"V1","V2","V3","V4","V5"
"8311",3.12562815361472,7.61185254343983,1.14495392915969,4.51601714299315,1.65379511675547
"8312",3.12455396331854,7.61981912048309,1.14453202997436,4.49459586985079,1.64858780593438
"8313",3.12897466828046,7.69756652454998,1.1437012535856,4.52176876030822,1.6419598966269
"8314",3.12897466828046,7.69756652454998,1.1437012535856,4.52176876030822,1.6419598966269
"8315",3.12516832946276,7.68829026573767,1.13781028768334,4.51228596889604,1.64089192432297
"8316",3.12516832946276,7.68829026573767,1.13781028768334,4.51228596889604,1.64089192432297
"8317",3.12516832946276,7.68829026573767,1.13781028768334,4.51228596889604,1.64089192432297
"8318",3.12516832946276,7.68829026573767,1.13781028768334,4.51228596889604,1.64089192432297
"8319",3.12516832946276,7.68829026573767,1.13781028768334,4.51228596889604,1.64089192432297
"8320",3.12516832946276,7.68829026573767,1.13781028768334,4.51228596889604,1.64089192432297
"8321",3.12756762631614,7.69885839966521,1.1475531077624,4.48781460978663,1.65920692208657
"8322",3.12756762631614,7.69885839966521,1.1475531077624,4.48781460978663,1.65920692208657
"8323",3.12756762631614,7.69885839966521,1.1475531077624,4.48781460978663,1.65920692208657
"8324",3.12756762631614,7.69885839966521,1.1475531077624,4.48781460978663,1.65920692208657
"8325",3.12756762631614,7.69885839966521,1.1475531077624,4.48781460978663,1.65920692208657
"8326",3.13698199861105,7.70040176160364,1.13790855642471,4.62863283852866,1.63621990447162
"8327",3.13037729757937,7.69822057329575,1.14445223463236,4.54068233668521,1.63856093669581
"8328",3.13037729757937,7.69822057329575,1.14445223463236,4.54068233668521,1.63856093669581
"8329",3.12942237112886,7.75819556474993,1.16453637827899,4.51965493971938,1.64914060884533
"8330",3.12942237112886,7.75819556474993,1.16453637827899,4.51965493971938,1.64914060884533
"8331",3.12942237112886,7.75819556474993,1.16453637827899,4.51965493971938,1.64914060884533
"8332",3.13024187578161,7.70332169711256,1.15257470370417,4.58461295548029,1.63680896738243
"8333",3.13024187578161,7.70332169711256,1.15257470370417,4.58461295548029,1.63680896738243
"8334",3.13463945961843,7.70615350357438,1.15972382445892,4.5568380444655,1.64395009049193
"8335",3.13463945961843,7.70615350357438,1.15972382445892,4.5568380444655,1.64395009049193
"8336",3.12371738445098,7.66564566665097,1.16745301737968,4.50115328236198,1.65091765676665
"8337",3.12371738445098,7.66564566665097,1.16745301737968,4.50115328236198,1.65091765676665
"8338",3.12408934819973,7.73622221545143,1.14613559110981,4.59655771640483,1.64113740190935
"8339",3.12877861438723,7.75151553493042,1.13785378989948,4.56508443606849,1.64740248339248
"8340",3.12592911820413,7.73517916015532,1.12753704370229,4.55046205295253,1.64000365733674
"8341",3.12592911820413,7.73517916015532,1.12753704370229,4.55046205295253,1.64000365733674
"8342",3.12592911820413,7.73517916015532,1.12753704370229,4.55046205295253,1.64000365733674
"8343",3.12592911820413,7.73517916015532,1.12753704370229,4.55046205295253,1.64000365733674
"8344",3.11937503109239,7.71167722660601,1.12819797768999,4.48321574501259,1.64904277588221
"8345",3.11937503109239,7.71167722660601,1.12819797768999,4.48321574501259,1.64904277588221
"8346",3.14194898968159,7.79152887766777,1.13902289493158,4.43389260827422,1.68623343093992
"8347",3.15194835017385,7.90941032975899,1.12903666651043,4.58617878023593,1.67175994912413
"8348",3.15194835017385,7.90941032975899,1.12903666651043,4.58617878023593,1.67175994912413
"8349",3.13724803910946,7.79739384685336,1.12766917534787,4.51789742920814,1.6593391087583
"8350",3.13851792510379,7.73580954042337,1.12262185794933,4.53791931421557,1.65001114965889
"8351",3.14052604296358,7.79771397064365,1.12877445438906,4.53619680073142,1.65594183228556
"8352",3.14277970543932,7.75681800577671,1.12593985556912,4.5267899962043,1.65309322568334
"8353",3.13792168665856,7.66349200633595,1.11649178167017,4.52993079979284,1.62331425153812
"8354",3.13816733859359,7.68191196943528,1.12213177467471,4.47694787568838,1.6319083918608
"8355",3.13816733859359,7.68191196943528,1.12213177467471,4.47694787568838,1.6319083918608
"8356",3.13816733859359,7.68191196943528,1.12213177467471,4.47694787568838,1.6319083918608
"8357",3.14614799784871,7.88128033976491,1.12839074507752,4.65483602503631,1.64055744928155
"8358",3.14723259195006,7.95796704335101,1.11705031384233,4.6895320008472,1.63307473185712
"8359",3.14723259195006,7.95796704335101,1.11705031384233,4.6895320008472,1.63307473185712
"8360",3.14723259195006,7.95796704335101,1.11705031384233,4.6895320008472,1.63307473185712
"8361",3.14519417514365,7.89482710023919,1.12328896778054,4.62207032673254,1.64161431805836
"8362",3.1317545452377,7.85949178514137,1.13438352455323,4.65208506662781,1.64419843780882
"8363",3.1317545452377,7.85949178514137,1.13438352455323,4.65208506662781,1.64419843780882
"8364",3.12720433655877,7.77852407512782,1.13436508217869,4.65580617432537,1.63951649721477
"8365",3.12720433655877,7.77852407512782,1.13436508217869,4.65580617432537,1.63951649721477
"8366",3.12776465804285,7.69871834228414,1.13793224376813,4.50654921202984,1.66041555711229
"8367",3.12776465804285,7.69871834228414,1.13793224376813,4.50654921202984,1.66041555711229
"8368",3.12727911070836,7.66378318523473,1.13230838704436,4.50843934449489,1.65551651796703
"8369",3.12727911070836,7.66378318523473,1.13230838704436,4.50843934449489,1.65551651796703
"8370",3.1349921457299,7.63279487480636,1.13379196310328,4.6214331127719,1.64516493304755
"8371",3.13630053408204,7.67489440964853,1.12187923989404,4.6807084202142,1.62296985290571
"8372",3.14640529875051,7.68845099203542,1.10820885618912,4.71879117286178,1.60765759230237
"8373",3.14640529875051,7.68845099203542,1.10820885618912,4.71879117286178,1.60765759230237
"8374",3.14640529875051,7.68845099203542,1.10820885618912,4.71879117286178,1.60765759230237
"8375",3.14466009103409,7.72721488313297,1.10929382685991,4.68951577401498,1.61125670795642
"8376",3.14466009103409,7.72721488313297,1.10929382685991,4.68951577401498,1.61125670795642
"8377",3.13526968249026,7.67134341228089,1.09558756141381,4.69399696288726,1.6020976184477
"8378",3.13526968249026,7.67134341228089,1.09558756141381,4.69399696288726,1.6020976184477
"8379",3.13503959904689,7.60044225456431,1.09389687465637,4.67207688632891,1.58696500521862
"8380",3.13281389819043,7.54079007976186,1.09586027143898,4.64032437801579,1.59069411880863
"8381",3.13281389819043,7.54079007976186,1.09586027143898,4.64032437801579,1.59069411880863
"8382",3.14263747271935,7.64922918341184,1.08608103433136,4.78246170958352,1.57673997943778
"8383",3.14263747271935,7.64922918341184,1.08608103433136,4.78246170958352,1.57673997943778
"8384",3.15727159211441,7.70777316661354,1.08175560154248,4.75818206125254,1.57737707465235
"8385",3.15727159211441,7.70777316661354,1.08175560154248,4.75818206125254,1.57737707465235
"8386",3.15727159211441,7.70777316661354,1.08175560154248,4.75818206125254,1.57737707465235
"8387",3.15432589377643,7.70995122630764,1.07509717992884,4.83211344888284,1.57294224636836
"8388",3.15044026588274,7.74163969349452,1.07926695635603,4.85648827924622,1.58012495202545
"8389",3.15044026588274,7.74163969349452,1.07926695635603,4.85648827924622,1.58012495202545
"8390",3.15044026588274,7.74163969349452,1.07926695635603,4.85648827924622,1.58012495202545
"8391",3.15118128599797,7.80308411875833,1.09606216052272,4.92022300251243,1.59299404047527
"8392",3.15118128599797,7.80308411875833,1.09606216052272,4.92022300251243,1.59299404047527
"8393",3.15118128599797,7.80308411875833,1.09606216052272,4.92022300251243,1.59299404047527
"8394",3.15083741030559,7.80609465875319,1.10411741083239,4.9155784745104,1.61227404221411
"8395",3.15083741030559,7.80609465875319,1.10411741083239,4.9155784745104,1.61227404221411
"8396",3.14784941749811,7.70002252120711,1.10547043817663,4.70436846284883,1.62031565331988
"8397",3.14784941749811,7.70002252120711,1.10547043817663,4.70436846284883,1.62031565331988
"8398",3.15543531475822,7.68602321302335,1.10083537479369,4.67562286732014,1.63363693629515
"8399",3.15543531475822,7.68602321302335,1.10083537479369,4.67562286732014,1.63363693629515
"8400",3.14562668249246,7.70031940254795,1.10658838441191,4.74101909337993,1.63328508155303
"8401",3.1410454959703,7.68685020106996,1.10147070364559,4.72405330450003,1.637765113578
"8402",3.1410454959703,7.68685020106996,1.10147070364559,4.72405330450003,1.637765113578
"8403",3.14415484052528,7.72402919594817,1.0854971960465,4.77356958645399,1.62781770600296
"8404",3.13934498678372,7.67071307402687,1.09570135090002,4.6814042413368,1.6363448375629
"8405",3.13934498678372,7.67071307402687,1.09570135090002,4.6814042413368,1.6363448375629
"8406",3.13611242884148,7.70320959652251,1.09866936492692,4.68687903279042,1.641348781251
"8407",3.14150949437319,7.77357426215415,1.10576973545173,4.80601680382872,1.63878189771071
"8408",3.14150949437319,7.77357426215415,1.10576973545173,4.80601680382872,1.63878189771071
"8409",3.14150949437319,7.77357426215415,1.10576973545173,4.80601680382872,1.63878189771071
"8410",3.13937570424919,7.78700435305922,1.10407661726289,4.85992555746024,1.62540450364739
"8411",3.13811492372241,7.72338391893708,1.10958125614857,4.94486109734605,1.61539463091561
"8412",3.13811492372241,7.72338391893708,1.10958125614857,4.94486109734605,1.61539463091561
"8413",3.13811492372241,7.72338391893708,1.10958125614857,4.94486109734605,1.61539463091561
"8414",3.13811492372241,7.72338391893708,1.10958125614857,4.94486109734605,1.61539463091561
"8415",3.13983273777907,7.75202187175961,1.10205047292379,5.07386655806696,1.6040119911664
"8416",3.14153531005415,7.74155649613239,1.09924231143543,4.99722866131127,1.60585881502494
"8417",3.14153531005415,7.74155649613239,1.09924231143543,4.99722866131127,1.60585881502494
"8418",3.14153531005415,7.74155649613239,1.09924231143543,4.99722866131127,1.60585881502494
"8419",3.14590268363429,7.81165643468063,1.10160363903217,5.06557454254403,1.5990044557514
"8420",3.14744803570162,7.79024868864272,1.10983314497206,4.9722332993122,1.61276355214012
"8421",3.14793061430621,7.79523119759301,1.11198449604237,4.95498538189998,1.6232994678617
"8422",3.14793061430621,7.79523119759301,1.11198449604237,4.95498538189998,1.6232994678617
"8423",3.14333047024496,7.87534303410807,1.09786892343637,5.07670567633252,1.60391647267699
"8424",3.14333047024496,7.87534303410807,1.09786892343637,5.07670567633252,1.60391647267699
"8425",3.14333047024496,7.87534303410807,1.09786892343637,5.07670567633252,1.60391647267699
"8426",3.1348105236284,7.77644611451185,1.10515799495382,4.98421453479967,1.61222087591404
"8427",3.13840630171128,7.915141384995,1.10814656326242,5.12835972415465,1.60953700719126
"8428",3.13840630171128,7.915141384995,1.10814656326242,5.12835972415465,1.60953700719126
"8429",3.13326125697344,7.89346680963588,1.12314260652414,4.94959955338703,1.64240866112087
"8430",3.13326125697344,7.89346680963588,1.12314260652414,4.94959955338703,1.64240866112087
"8431",3.13605448008748,7.89982621939632,1.12117219116,4.91064791256738,1.64319210953047
"8432",3.13834084980282,7.87743365237289,1.13132088589354,4.78998840105792,1.66649602431615
"8433",3.14110558099317,7.84588313871328,1.1236842751722,4.82104994494287,1.66445168900173
"8434",3.14110558099317,7.84588313871328,1.1236842751722,4.82104994494287,1.66445168900173
"8435",3.13579950184306,7.799913047682,1.10900370571427,4.80813481298546,1.64704868051255
"8436",3.13686874147998,7.81688202050719,1.11084516099805,4.81550398067707,1.65819062048014
"8437",3.13686874147998,7.81688202050719,1.11084516099805,4.81550398067707,1.65819062048014
"8438",3.13686874147998,7.81688202050719,1.11084516099805,4.81550398067707,1.65819062048014
"8439",3.13686874147998,7.81688202050719,1.11084516099805,4.81550398067707,1.65819062048014
"8440",3.13686874147998,7.81688202050719,1.11084516099805,4.81550398067707,1.65819062048014
"8441",3.13686874147998,7.81688202050719,1.11084516099805,4.81550398067707,1.65819062048014
"8442",3.13686874147998,7.81688202050719,1.11084516099805,4.81550398067707,1.65819062048014
"8443",3.14047164630064,7.80086138823922,1.11271877437522,4.8225850790788,1.65768928835704
"8444",3.14047164630064,7.80086138823922,1.11271877437522,4.8225850790788,1.65768928835704
"8445",3.13473736062842,7.7038463127663,1.12466493990617,4.74426174047438,1.65764418928406
"8446",3.1372389833753,7.76706955553885,1.12149989108007,4.82379487542843,1.64782516897744
"8447",3.13201877434159,7.73707865484938,1.10748742660544,4.87591816045678,1.62079798222014
"8448",3.13999966604315,7.78392723515895,1.11752121040971,4.79339397441903,1.64020730338822
"8449",3.13999966604315,7.78392723515895,1.11752121040971,4.79339397441903,1.64020730338822
"8450",3.13549925808994,7.69710164921286,1.11791835156046,4.745885615018,1.63227813243744
"8451",3.13583245155476,7.71158942644715,1.11956056146113,4.6631324674789,1.6471334194831
"8452",3.13583245155476,7.71158942644715,1.11956056146113,4.6631324674789,1.6471334194831
"8453",3.13764468132994,7.74666467873406,1.11855107761444,4.66893872878328,1.65074868657046
"8454",3.13764468132994,7.74666467873406,1.11855107761444,4.66893872878328,1.65074868657046
"8455",3.11497574328544,8.03556873744667,1.14784170987162,4.81997441999172,1.68437800971788
"8456",3.11497574328544,8.03556873744667,1.14784170987162,4.81997441999172,1.68437800971788
"8457",3.14313031977298,8.50126902592363,1.07819882134412,4.87718183240954,1.6580865965421
"8458",3.13707826135992,8.45023646839247,1.08286375256758,4.88167305289,1.67024249804927
"8459",3.13878752881388,8.32831320615682,1.09244469266456,4.8202816453097,1.67223665368568
"8460",3.13878752881388,8.32831320615682,1.09244469266456,4.8202816453097,1.67223665368568
"8461",3.13047495350316,8.24837238019215,1.08198942131783,4.67508264390383,1.66221272247216
"8462",3.13047495350316,8.24837238019215,1.08198942131783,4.67508264390383,1.66221272247216
"8463",3.13047495350316,8.24837238019215,1.08198942131783,4.67508264390383,1.66221272247216
"8464",3.13047495350316,8.24837238019215,1.08198942131783,4.67508264390383,1.66221272247216
"8465",3.13047495350316,8.24837238019215,1.08198942131783,4.67508264390383,1.66221272247216
"8466",3.13047495350316,8.24837238019215,1.08198942131783,4.67508264390383,1.66221272247216
"8467",3.1370237811998,8.32335188862184,1.07625648056156,4.7362583591717,1.65639491151031
"8468",3.1370237811998,8.32335188862184,1.07625648056156,4.7362583591717,1.65639491151031
"8469",3.13756757864249,8.28470173220674,1.0914167125315,4.73221325854808,1.66582742055788
"8470",3.14105127217699,8.38163111946232,1.09227101515705,4.79169991196815,1.67020494224066
"8471",3.14079932560227,8.3317599313469,1.11871160595006,4.75881387010231,1.68809888188951
"8472",3.13971173827335,8.28377408175586,1.13045598198414,4.70531541160743,1.70233102439671
"8473",3.13717101585243,8.33172245350843,1.12447906919148,4.78339164729111,1.69749828003995
"8474",3.13717101585243,8.33172245350843,1.12447906919148,4.78339164729111,1.69749828003995
"8475",3.12988870601733,8.09287645560258,1.18912566168803,4.45945640004617,1.67232260887778
"8476",3.12988870601733,8.09287645560258,1.18912566168803,4.45945640004617,1.67232260887778
"8477",3.12988870601733,8.09287645560258,1.18912566168803,4.45945640004617,1.67232260887778
"8478",3.12988870601733,8.09287645560258,1.18912566168803,4.45945640004617,1.67232260887778
"8479",3.11932596477224,7.95165737031354,1.17818887467827,4.30412162119459,1.66360821977281
"8480",3.12118066069285,7.9991930154614,1.1844555006747,4.28524302260974,1.68775262401253
"8481",3.12680578075764,8.11821092908305,1.18714563133214,4.46330353975182,1.69146417006711
"8482",3.12680578075764,8.11821092908305,1.18714563133214,4.46330353975182,1.69146417006711
"8483",3.12168732888393,8.06871760169432,1.19352814589557,4.49139776613794,1.67570753699512
"8484",3.12168732888393,8.06871760169432,1.19352814589557,4.49139776613794,1.67570753699512
"8485",3.12168732888393,8.06871760169432,1.19352814589557,4.49139776613794,1.67570753699512
"8486",3.11836048208781,8.08067921551675,1.18864558187887,4.59725056115778,1.66044415017651
"8487",3.1259228383312,8.10936684348484,1.18292706432387,4.58066838682181,1.66129947051917
"8488",3.13107717458882,8.18782879415229,1.17476941154149,4.54891245095944,1.67267096768694
"8489",3.13107717458882,8.18782879415229,1.17476941154149,4.54891245095944,1.67267096768694
"8490",3.13484579165079,8.22976256392115,1.16425010930686,4.63628362320383,1.6619941867831
"8491",3.13484579165079,8.22976256392115,1.16425010930686,4.63628362320383,1.6619941867831
"8492",3.13309982293892,8.16107838235423,1.16250362597844,4.50936489491572,1.66987025554368
"8493",3.13382331412443,8.12309729465955,1.15276851562792,4.5048174697784,1.66577754469188
"8494",3.13313145522108,8.10284678151382,1.15535589176792,4.43079232261329,1.65441767389352
"8495",3.12966748397037,8.13393503134215,1.16183466289292,4.44619756384434,1.66021331142332
"8496",3.11952003401959,8.09870852766976,1.15623435005157,4.43140875266908,1.64886709158082
"8497",3.11857375567734,8.13800633904016,1.16054704665796,4.44238993581915,1.64258389830849
"8498",3.13971232877284,8.27015081948172,1.15024731553142,4.46318162373845,1.65230142837651
"8499",3.13907048486407,8.36416965738526,1.15947049762799,4.5364897478054,1.65131030993908
"8500",3.13782604907584,8.3964104592456,1.14077443228065,4.62767523629753,1.62485443047053
"8501",3.14078465645591,8.3806224124869,1.1390057303305,4.74153622393299,1.60572918543148
"8502",3.14233012713834,8.31090022239128,1.12922711337789,4.65892018910657,1.60780053369234
"8503",3.14384945197026,8.28793364349045,1.14167388970537,4.63475357816089,1.6157622484893
"8504",3.14249513176643,8.3037273895264,1.13424054747278,4.64105883194828,1.61459381916389
"8505",3.14249513176643,8.3037273895264,1.13424054747278,4.64105883194828,1.61459381916389
"8506",3.13033973613706,8.22998543848082,1.1433689101941,4.42106414249129,1.6266168167322
"8507",3.12704268042479,8.29514407629165,1.15003934951284,4.49541864478192,1.62637276628688
"8508",3.13061174954774,8.24979504518642,1.14335820756653,4.52013278442247,1.61182368661811
"8509",3.13061174954774,8.24979504518642,1.14335820756653,4.52013278442247,1.61182368661811
"8510",3.13090430678101,8.27461355608533,1.14915931573324,4.52634398699115,1.60709293648264
"8511",3.13036560029866,8.2571772117561,1.15062181471744,4.46524277068451,1.6130994217848
"8512",3.14086394394527,8.33780427101884,1.14354629744425,4.55059471350756,1.60863085639439
"8513",3.14046064739558,8.38186506233984,1.13263064178168,4.61786626023545,1.58520250292737
"8514",3.14046064739558,8.38186506233984,1.13263064178168,4.61786626023545,1.58520250292737
"8515",3.13771985969185,8.34364498946814,1.13238167277864,4.56120348139978,1.58120379938752
"8516",3.14265137936058,8.35663508017555,1.14056630249895,4.59439355120702,1.59791542039963
"8517",3.14183427842742,8.32610785987714,1.12441827599862,4.57139798330871,1.58601597322909
"8518",3.13836533569591,8.41223319922235,1.12738224222526,4.63190917411758,1.59098322308928
"8519",3.13836533569591,8.41223319922235,1.12738224222526,4.63190917411758,1.59098322308928
"8520",3.13618842606661,8.33399532893988,1.12184354535873,4.62264279357337,1.58398616021178
"8521",3.13618842606661,8.33399532893988,1.12184354535873,4.62264279357337,1.58398616021178
"8522",3.12944782296847,8.2478644104023,1.12385774651307,4.56714986859191,1.57504947196009
"8523",3.13125953966721,8.28661495060866,1.11487676522229,4.58599750735173,1.56541305937608
"8524",3.13248290668328,8.25203317660782,1.12804126878813,4.54860381813719,1.56929529596165
"8525",3.12949392970078,8.30299308245793,1.13953254481908,4.41850480475089,1.60213343761765
"8526",3.13110591996,8.27409691922118,1.1605054636097,4.34041975207194,1.62700429107892
"8527",3.13110591996,8.27409691922118,1.1605054636097,4.34041975207194,1.62700429107892
"8528",3.13271875569341,8.84845373912334,1.17397002444342,4.65402913774159,1.61398371939497
"8529",3.11997709046674,8.76298866051987,1.1769544220031,4.614555870711,1.60006548583791
"8530",3.11997709046674,8.76298866051987,1.1769544220031,4.614555870711,1.60006548583791
"8531",3.11997709046674,8.76298866051987,1.1769544220031,4.614555870711,1.60006548583791
"8532",3.11997709046674,8.76298866051987,1.1769544220031,4.614555870711,1.60006548583791
"8533",3.1137882533465,8.67622512016172,1.17093490706445,4.56698040593512,1.60100987895263
"8534",3.11344131122688,8.69189822002966,1.17459789535856,4.5630269298686,1.60565884500164
"8535",3.11344131122688,8.69189822002966,1.17459789535856,4.5630269298686,1.60565884500164
"8536",3.11344131122688,8.69189822002966,1.17459789535856,4.5630269298686,1.60565884500164
"8537",3.11959173389414,8.72000777755128,1.17280131787184,4.64308473884923,1.6080679661782
"8538",3.11959173389414,8.72000777755128,1.17280131787184,4.64308473884923,1.6080679661782
"8539",3.11959173389414,8.72000777755128,1.17280131787184,4.64308473884923,1.6080679661782
"8540",3.12418640408183,8.75052721623408,1.18598532523011,4.64553521015136,1.61560125140502
"8541",3.12418640408183,8.75052721623408,1.18598532523011,4.64553521015136,1.61560125140502
"8542",3.12418640408183,8.75052721623408,1.18598532523011,4.64553521015136,1.61560125140502
"8543",3.13129757053262,8.78671851367598,1.17817120187623,4.6190711578675,1.61086845803519
"8544",3.13264136950036,8.6771140806441,1.18289659230262,4.50867941595582,1.61933342195473
"8545",3.13264136950036,8.6771140806441,1.18289659230262,4.50867941595582,1.61933342195473
"8546",3.13264136950036,8.6771140806441,1.18289659230262,4.50867941595582,1.61933342195473
"8547",3.13264136950036,8.6771140806441,1.18289659230262,4.50867941595582,1.61933342195473
"8548",3.13264136950036,8.6771140806441,1.18289659230262,4.50867941595582,1.61933342195473
"8549",3.13671596948114,8.67625509784602,1.17665737327726,4.55235505420065,1.60658055948479
"8550",3.12962113657174,8.58607657302533,1.16751054010648,4.42698761840728,1.60175571872465
"8551",3.13393070407845,8.61654589365491,1.19091976576189,4.3819899025058,1.62270230028771
"8552",3.12865564797118,8.63066540749029,1.20508549459411,4.3929209458475,1.63900244341794
"8553",3.12707586821774,8.5555711978977,1.22349791346785,4.36658924335157,1.64980410093669
"8554",3.12707586821774,8.5555711978977,1.22349791346785,4.36658924335157,1.64980410093669
"8555",3.12354829479451,8.57021360703554,1.18844781145585,4.44743720902131,1.62435762043384
"8556",3.12354829479451,8.57021360703554,1.18844781145585,4.44743720902131,1.62435762043384
"8557",3.12778481451418,8.56015449372204,1.1711930025132,4.37963699968375,1.62193037300392
"8558",3.12778481451418,8.56015449372204,1.1711930025132,4.37963699968375,1.62193037300392
"8559",3.12847246650396,8.57936600676471,1.176206783539,4.35837075490671,1.61939284343799
"8560",3.12656096429151,8.60201489069894,1.1793279946051,4.34115724662073,1.6227772689327
"8561",3.13167425551713,8.63881592764097,1.17388041951963,4.34090511653545,1.61833471041129
"8562",3.1338699635753,8.6292998343862,1.1932951797649,4.24615225152889,1.64192547103062
"8563",3.1269643877838,8.58353867660863,1.17973692034959,4.28248290889576,1.61622007614442
"8564",3.13136931253019,8.49241404897171,1.16064354104021,4.23505025126723,1.60388050004408
"8565",3.13012862961907,8.45892000211869,1.15320279618097,4.22768078909924,1.59363774660734
"8566",3.14171344399852,8.5566675900682,1.16010671761749,4.34938071031156,1.60171855784761
"8567",3.14406001226151,8.52060101088773,1.16889649194396,4.46197979229374,1.59167013787517
"8568",3.13587272525784,8.49550351604125,1.17610526906952,4.3927363054145,1.59451956700358
"8569",3.13733893316201,8.57226085793587,1.16556145982864,4.41666220445934,1.58921171110525
"8570",3.13733893316201,8.57226085793587,1.16556145982864,4.41666220445934,1.58921171110525
"8571",3.1318643813323,8.58968018705817,1.1704791208887,4.3712515826289,1.59501141969294
"8572",3.1318643813323,8.58968018705817,1.1704791208887,4.3712515826289,1.59501141969294
"8573",3.13095661597295,8.54087586115885,1.14537480345742,4.40140016862666,1.57001889275714
"8574",3.13095661597295,8.54087586115885,1.14537480345742,4.40140016862666,1.57001889275714
"8575",3.14082450243632,8.66142346997364,1.15074324011799,4.48025780803382,1.58190187925244
"8576",3.13239862767577,8.66044197749524,1.16300393204874,4.61525264524956,1.56671281098103
"8577",3.13239862767577,8.66044197749524,1.16300393204874,4.61525264524956,1.56671281098103
"8578",3.13239862767577,8.66044197749524,1.16300393204874,4.61525264524956,1.56671281098103
"8579",3.13239862767577,8.66044197749524,1.16300393204874,4.61525264524956,1.56671281098103
"8580",3.12744763990567,8.54048378285328,1.16360906318599,4.50971913281301,1.56859277966576
"8581",3.12744763990567,8.54048378285328,1.16360906318599,4.50971913281301,1.56859277966576
"8582",3.12744763990567,8.54048378285328,1.16360906318599,4.50971913281301,1.56859277966576
"8583",3.13916938825547,8.49055553726304,1.16487011136448,4.55659690025924,1.56192519717922
"8584",3.1431656294923,8.58568468631964,1.16805199632724,4.64667987139382,1.57335858366018
"8585",3.14140331115082,8.55407712393862,1.17837058243439,4.66430866721975,1.5721807846309
"8586",3.12908646231304,8.53372401885747,1.16905268836333,4.67248586533577,1.55921288623127
"8587",3.12908646231304,8.53372401885747,1.16905268836333,4.67248586533577,1.55921288623127
"8588",3.12876727436935,8.46162846990934,1.16674135652078,4.61588886510699,1.56481203190678
"8589",3.12876727436935,8.46162846990934,1.16674135652078,4.61588886510699,1.56481203190678
"8590",3.12876727436935,8.46162846990934,1.16674135652078,4.61588886510699,1.56481203190678
"8591",3.12876727436935,8.46162846990934,1.16674135652078,4.61588886510699,1.56481203190678
"8592",3.12881843732824,8.47447763430239,1.15650928872103,4.63277755006606,1.55215940711893
"8593",3.11913268734319,8.36200649478269,1.17066749979668,4.49919963392858,1.56449456861931
"8594",3.11913268734319,8.36200649478269,1.17066749979668,4.49919963392858,1.56449456861931
"8595",3.11665626879343,8.40106124450854,1.17590341062696,4.49424211763468,1.57503928915045
"8596",3.12236809477689,8.34567050491237,1.15426216547188,4.58833765642237,1.55277283874511
"8597",3.12236809477689,8.34567050491237,1.15426216547188,4.58833765642237,1.55277283874511
"8598",3.12236809477689,8.34567050491237,1.15426216547188,4.58833765642237,1.55277283874511
"8599",3.13720687846238,8.43272887424629,1.15457410289129,4.5918398299699,1.5503574328898
"8600",3.14116036166497,8.40073270952168,1.14092457496602,4.66138132855281,1.53493521883789
"8601",3.14784519107431,8.4058834878904,1.13624858037192,4.6502920643105,1.54047344566226
"8602",3.14131934831223,8.38278703317533,1.14177762189814,4.74545554803901,1.5292679866463
"8603",3.15204787196246,8.29352227287929,1.12982900784146,4.67037054350816,1.52325281615414
"8604",3.16407320151012,8.3622571437584,1.12457822522078,4.68768873455165,1.50765269052842
"8605",3.16407320151012,8.3622571437584,1.12457822522078,4.68768873455165,1.50765269052842
"8606",3.16345532431241,8.43886670931221,1.12676641008552,4.66427004196546,1.51801714445499
"8607",3.15536870774493,8.35795339444179,1.13242016827394,4.57681222308235,1.51981023785306
"8608",3.15536870774493,8.35795339444179,1.13242016827394,4.57681222308235,1.51981023785306
"8609",3.13656636420783,8.15791373854533,1.13656491813849,4.49998353219548,1.51332397448236
"8610",3.14117463563201,8.13212144801917,1.13664247444674,4.50297700570093,1.51988162703803
"8611",3.14117463563201,8.13212144801917,1.13664247444674,4.50297700570093,1.51988162703803
"8612",3.14117463563201,8.13212144801917,1.13664247444674,4.50297700570093,1.51988162703803
"8613",3.14403660069819,8.17923819606124,1.1259893735927,4.57619970921669,1.50958680884331
"8614",3.14403660069819,8.17923819606124,1.1259893735927,4.57619970921669,1.50958680884331
"8615",3.14054426774476,8.16089627872089,1.1524379855226,4.43722492451675,1.53763164361415
"8616",3.14054426774476,8.16089627872089,1.1524379855226,4.43722492451675,1.53763164361415
"8617",3.14054426774476,8.16089627872089,1.1524379855226,4.43722492451675,1.53763164361415
"8618",3.14187794645246,8.14861334723608,1.16408390881333,4.50334802924604,1.53772851919438
"8619",3.14187794645246,8.14861334723608,1.16408390881333,4.50334802924604,1.53772851919438
"8620",3.14187794645246,8.14861334723608,1.16408390881333,4.50334802924604,1.53772851919438
"8621",3.13935317194888,8.08597585831588,1.17271455395711,4.46845112382861,1.54544144862824
"8622",3.13935317194888,8.08597585831588,1.17271455395711,4.46845112382861,1.54544144862824
"8623",3.13935317194888,8.08597585831588,1.17271455395711,4.46845112382861,1.54544144862824
"8624",3.14511260627236,8.02037832286798,1.16106726264612,4.51013063286748,1.53253239927475
"8625",3.13533240799278,7.96645069653615,1.15495879637302,4.48090218187415,1.53403647333456
"8626",3.13533240799278,7.96645069653615,1.15495879637302,4.48090218187415,1.53403647333456
"8627",3.14658864729493,8.03282149467444,1.16313786269403,4.58665124219898,1.55345801672888
"8628",3.14658864729493,8.03282149467444,1.16313786269403,4.58665124219898,1.55345801672888
